0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 label
0.0018339437 0.0016679228 0.0015122274 0.0013673215 0.0012345513 0.0011171205 0.0010060636 0.0009190313 0.0008090292 0.0007382417 0.0006606134 0.0005921334 0.0005305623 0.0004747325 0.0004257609 0.0004015051 0.0003217214 0.0002578612 0.0002067410 0.0001656680 0.0001327704 0.0001064581 0.0000853628 0.0000684927 0.0000548803 0.0000440564 0.0000353922 0.0000283823 0.0000228265 0.0000183670 0.0000147580 0.0000118396 0.0000095074 0.0000076200 0.0000061259 0.0000049149 0.0000039497 0.0000031624 0.0000025405 0.0000020367 0.0000016320 0.0000013102 0.0000010488 0.0000008423 0.0000006760 0.0000005390 0.0000004313 0.0000003462 0.0000002771 0.0000002203 0.0000001759 0.0000001409 0.0000001121 0.0000000897 0.0000000712 0.0000000572 0.0000000449 0.0000000362 0.0000000285 0.0000000225 0.0000000178 0.0000000141 0.0000000112 0.0000000089 0.0000000069 0.0000000055 0.0000000043 0.0000000034 0.0000000026 0.0000000020 0.0000000016 0.0000000013 0.0000000010 0.0000000007 0.0000000006 0.0000000004 0.0000000003 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0012270099 0.0011172492 0.0010134000 0.0009169064 0.0008282324 0.0007502699 0.0006762327 0.0006181750 0.0005442074 0.0004969570 0.0004446893 0.0003985786 0.0003574170 0.0003198437 0.0002869627 0.0002707160 0.0002170887 0.0001739634 0.0001395067 0.0001118271 0.0000896473 0.0000718403 0.0000575957 0.0000462243 0.0000370636 0.0000297197 0.0000238350 0.0000191624 0.0000153906 0.0000123704 0.0000099375 0.0000079738 0.0000064164 0.0000051463 0.0000041325 0.0000033126 0.0000026602 0.0000021347 0.0000017110 0.0000013712 0.0000011022 0.0000008832 0.0000007090 0.0000005685 0.0000004551 0.0000003633 0.0000002907 0.0000002324 0.0000001865 0.0000001491 0.0000001188 0.0000000948 0.0000000760 0.0000000602 0.0000000482 0.0000000381 0.0000000303 0.0000000241 0.0000000192 0.0000000153 0.0000000120 0.0000000095 0.0000000075 0.0000000059 0.0000000046 0.0000000036 0.0000000029 0.0000000022 0.0000000018 0.0000000014 0.0000000011 0.0000000008 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0016129480 0.0014805542 0.0013512574 0.0012276627 0.0011134904 0.0010131861 0.0009165038 0.0008411242 0.0007421017 0.0006793418 0.0006086754 0.0005465014 0.0004907371 0.0004400057 0.0003949979 0.0003727420 0.0002993896 0.0002404080 0.0001929723 0.0001549563 0.0001242984 0.0000996080 0.0000798552 0.0000641303 0.0000513976 0.0000412330 0.0000330452 0.0000265495 0.0000213155 0.0000171312 0.0000137394 0.0000110116 0.0000088357 0.0000070922 0.0000056747 0.0000045417 0.0000036354 0.0000029115 0.0000023318 0.0000018673 0.0000014917 0.0000011936 0.0000009544 0.0000007623 0.0000006072 0.0000004844 0.0000003855 0.0000003064 0.0000002451 0.0000001950 0.0000001549 0.0000001231 0.0000000982 0.0000000776 0.0000000614 0.0000000485 0.0000000383 0.0000000303 0.0000000237 0.0000000187 0.0000000146 0.0000000114 0.0000000089 0.0000000069 0.0000000054 0.0000000041 0.0000000032 0.0000000024 0.0000000019 0.0000000015 0.0000000011 0.0000000008 0.0000000006 0.0000000005 0.0000000003 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0016890083 0.0015346449 0.0013897762 0.0012559899 0.0011328105 0.0010249627 0.0009229765 0.0008429174 0.0007422122 0.0006769364 0.0006053050 0.0005421529 0.0004861053 0.0004350316 0.0003900267 0.0003679518 0.0002949305 0.0002362153 0.0001893470 0.0001519006 0.0001216924 0.0000975045 0.0000781918 0.0000627483 0.0000502988 0.0000403424 0.0000324058 0.0000260244 0.0000209152 0.0000168281 0.0000135225 0.0000108510 0.0000087258 0.0000070044 0.0000056248 0.0000045192 0.0000036257 0.0000029143 0.0000023426 0.0000018780 0.0000015067 0.0000012083 0.0000009716 0.0000007778 0.0000006244 0.0000004989 0.0000003999 0.0000003215 0.0000002566 0.0000002047 0.0000001634 0.0000001312 0.0000001049 0.0000000838 0.0000000672 0.0000000532 0.0000000423 0.0000000339 0.0000000268 0.0000000211 0.0000000169 0.0000000134 0.0000000105 0.0000000084 0.0000000066 0.0000000052 0.0000000041 0.0000000032 0.0000000025 0.0000000020 0.0000000015 0.0000000012 0.0000000009 0.0000000007 0.0000000006 0.0000000004 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0015229889 0.0013903024 0.0012653089 0.0011466798 0.0010371503 0.0009408763 0.0008486071 0.0007768494 0.0006845721 0.0006252731 0.0005596200 0.0005018552 0.0004502972 0.0004032803 0.0003616990 0.0003412123 0.0002738243 0.0002196435 0.0001761129 0.0001411930 0.0001131498 0.0000906616 0.0000726873 0.0000582804 0.0000466909 0.0000374518 0.0000300364 0.0000241300 0.0000193641 0.0000155516 0.0000124731 0.0000100046 0.0000080454 0.0000064427 0.0000051678 0.0000041339 0.0000033172 0.0000026625 0.0000021359 0.0000017060 0.0000013664 0.0000010963 0.0000008772 0.0000007031 0.0000005624 0.0000004489 0.0000003586 0.0000002854 0.0000002285 0.0000001824 0.0000001454 0.0000001156 0.0000000917 0.0000000732 0.0000000576 0.0000000462 0.0000000365 0.0000000291 0.0000000229 0.0000000181 0.0000000142 0.0000000111 0.0000000088 0.0000000068 0.0000000055 0.0000000042 0.0000000032 0.0000000025 0.0000000019 0.0000000015 0.0000000012 0.0000000009 0.0000000007 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0062654799 0.0055399397 0.0049128319 0.0043632400 0.0038780554 0.0034573506 0.0030797081 0.0027836972 0.0024310148 0.0021997204 0.0019567795 0.0017423537 0.0015551580 0.0013848928 0.0012371401 0.0011654900 0.0009293627 0.0007414481 0.0005925535 0.0004742059 0.0003799941 0.0003046308 0.0002444763 0.0001962516 0.0001576742 0.0001268994 0.0001021627 0.0000822470 0.0000663132 0.0000535149 0.0000432442 0.0000350059 0.0000282794 0.0000228408 0.0000184712 0.0000149416 0.0000120898 0.0000097989 0.0000079299 0.0000064340 0.0000052182 0.0000042306 0.0000034373 0.0000027892 0.0000022619 0.0000018427 0.0000014971 0.0000012174 0.0000009916 0.0000008084 0.0000006592 0.0000005342 0.0000004367 0.0000003567 0.0000002900 0.0000002367 0.0000001934 0.0000001587 0.0000001296 0.0000001063 0.0000000867 0.0000000717 0.0000000582 0.0000000481 0.0000000393 0.0000000324 0.0000000264 0.0000000219 0.0000000181 0.0000000149 0.0000000124 0.0000000102 0.0000000086 0.0000000070 0.0000000058 0.0000000049 0.0000000041 0.0000000034 0.0000000029 0.0000000024 0.0000000021 0.0000000017 0.0000000014 0.0000000012 0.0000000010 0.0000000009 0.0000000007 0.0000000006 0.0000000005 0.0000000004 0.0000000004 0.0000000003 0.0000000003 0.0000000002 1.0000000000
0.0023417069 0.0021504920 0.0019624879 0.0017847912 0.0016191683 0.0014732901 0.0013315754 0.0012206635 0.0010772286 0.0009858894 0.0008832334 0.0007933132 0.0007122816 0.0006385705 0.0005727878 0.0005404389 0.0004337474 0.0003484280 0.0002795360 0.0002241683 0.0001795595 0.0001439041 0.0001154264 0.0000925394 0.0000741458 0.0000594416 0.0000476630 0.0000382613 0.0000307031 0.0000246324 0.0000197560 0.0000158391 0.0000126935 0.0000101750 0.0000081342 0.0000065073 0.0000052128 0.0000041774 0.0000033444 0.0000026647 0.0000021359 0.0000017079 0.0000013625 0.0000010860 0.0000008694 0.0000006871 0.0000005495 0.0000004383 0.0000003490 0.0000002760 0.0000002193 0.0000001743 0.0000001387 0.0000001096 0.0000000861 0.0000000680 0.0000000539 0.0000000425 0.0000000333 0.0000000260 0.0000000206 0.0000000161 0.0000000123 0.0000000097 0.0000000075 0.0000000057 0.0000000045 0.0000000034 0.0000000026 0.0000000020 0.0000000015 0.0000000011 0.0000000009 0.0000000006 0.0000000005 0.0000000003 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0214256025 0.0187357357 0.0164708824 0.0145119025 0.0128208679 0.0113640001 0.0100736345 0.0090714990 0.0078973177 0.0071223227 0.0063211881 0.0056160730 0.0050038231 0.0044475226 0.0039673740 0.0037346522 0.0029717066 0.0023673435 0.0018907953 0.0015116274 0.0012113133 0.0009714178 0.0007801581 0.0006266122 0.0005043522 0.0004064349 0.0003277648 0.0002644297 0.0002140053 0.0001731002 0.0001401451 0.0001134007 0.0000919860 0.0000745436 0.0000604440 0.0000490960 0.0000398362 0.0000324049 0.0000263648 0.0000214746 0.0000174696 0.0000142722 0.0000116505 0.0000094813 0.0000077550 0.0000063369 0.0000051971 0.0000042459 0.0000034724 0.0000028529 0.0000023313 0.0000019157 0.0000015860 0.0000013039 0.0000010653 0.0000008797 0.0000007251 0.0000005997 0.0000004929 0.0000004088 0.0000003395 0.0000002803 0.0000002352 0.0000001945 0.0000001635 0.0000001355 0.0000001138 0.0000000941 0.0000000783 0.0000000655 0.0000000551 0.0000000469 0.0000000395 0.0000000337 0.0000000286 0.0000000243 0.0000000208 0.0000000177 0.0000000151 0.0000000127 0.0000000110 0.0000000098 0.0000000085 0.0000000072 0.0000000063 0.0000000054 0.0000000048 0.0000000039 0.0000000034 0.0000000031 0.0000000026 0.0000000023 0.0000000020 0.0000000017 1.0000000000
0.0108135727 0.0096323317 0.0085633406 0.0075969218 0.0067396824 0.0059931358 0.0053146968 0.0047727734 0.0041357174 0.0037119442 0.0032761813 0.0028900981 0.0025563159 0.0022545554 0.0019958227 0.0018701267 0.0014599609 0.0011408396 0.0008917443 0.0006982449 0.0005463601 0.0004280209 0.0003354824 0.0002632133 0.0002066992 0.0001620956 0.0001273014 0.0001001479 0.0000787426 0.0000619792 0.0000488147 0.0000384426 0.0000302732 0.0000238776 0.0000187703 0.0000147979 0.0000116995 0.0000092093 0.0000072391 0.0000056938 0.0000045042 0.0000035462 0.0000028022 0.0000022141 0.0000017396 0.0000013630 0.0000010728 0.0000008458 0.0000006696 0.0000005226 0.0000004121 0.0000003247 0.0000002547 0.0000001987 0.0000001553 0.0000001213 0.0000000956 0.0000000746 0.0000000579 0.0000000452 0.0000000346 0.0000000270 0.0000000210 0.0000000162 0.0000000124 0.0000000099 0.0000000071 0.0000000056 0.0000000043 0.0000000031 0.0000000025 0.0000000017 0.0000000014 0.0000000011 0.0000000007 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0143506310 0.0127390370 0.0112998829 0.0100110255 0.0088695916 0.0078785706 0.0069799804 0.0062701531 0.0054361902 0.0048794584 0.0043053901 0.0037985742 0.0033613218 0.0029667175 0.0026267749 0.0024633488 0.0019265398 0.0015078193 0.0011814430 0.0009264661 0.0007266577 0.0005704714 0.0004481309 0.0003525375 0.0002773159 0.0002182897 0.0001720522 0.0001357218 0.0001070629 0.0000844541 0.0000667046 0.0000527130 0.0000417043 0.0000329613 0.0000260892 0.0000206630 0.0000163627 0.0000129337 0.0000102562 0.0000081070 0.0000064307 0.0000050907 0.0000040449 0.0000031984 0.0000025359 0.0000020012 0.0000015905 0.0000012651 0.0000009955 0.0000007935 0.0000006273 0.0000004996 0.0000003953 0.0000003125 0.0000002478 0.0000001946 0.0000001545 0.0000001231 0.0000000966 0.0000000770 0.0000000603 0.0000000475 0.0000000380 0.0000000294 0.0000000232 0.0000000185 0.0000000144 0.0000000112 0.0000000090 0.0000000071 0.0000000054 0.0000000044 0.0000000033 0.0000000026 0.0000000020 0.0000000017 0.0000000013 0.0000000010 0.0000000007 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0107729966 0.0095803412 0.0085050942 0.0075407816 0.0066839557 0.0059430850 0.0052669328 0.0047323609 0.0041032256 0.0036846007 0.0032515434 0.0028708124 0.0025392341 0.0022412989 0.0019846291 0.0018613391 0.0014555095 0.0011399944 0.0008931778 0.0007001788 0.0005487288 0.0004308904 0.0003384978 0.0002664451 0.0002095567 0.0001647622 0.0001297712 0.0001023702 0.0000807382 0.0000637207 0.0000502633 0.0000397297 0.0000314311 0.0000248383 0.0000196401 0.0000155185 0.0000122922 0.0000097110 0.0000077024 0.0000060844 0.0000047997 0.0000038091 0.0000030205 0.0000023888 0.0000018858 0.0000014962 0.0000011860 0.0000009362 0.0000007395 0.0000005868 0.0000004652 0.0000003681 0.0000002905 0.0000002288 0.0000001818 0.0000001438 0.0000001128 0.0000000892 0.0000000697 0.0000000549 0.0000000431 0.0000000342 0.0000000269 0.0000000212 0.0000000164 0.0000000127 0.0000000100 0.0000000079 0.0000000060 0.0000000048 0.0000000038 0.0000000029 0.0000000022 0.0000000017 0.0000000013 0.0000000010 0.0000000008 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0092447037 0.0082453426 0.0073373271 0.0065202015 0.0057908362 0.0051571045 0.0045759797 0.0041162792 0.0035741999 0.0032125716 0.0028383406 0.0025060542 0.0022195537 0.0019602564 0.0017367719 0.0016287860 0.0012752348 0.0009993608 0.0007830479 0.0006142626 0.0004817730 0.0003784514 0.0002973283 0.0002339471 0.0001839836 0.0001448314 0.0001140525 0.0000898634 0.0000709638 0.0000559765 0.0000441700 0.0000348686 0.0000275524 0.0000217699 0.0000172303 0.0000136210 0.0000107733 0.0000085101 0.0000067244 0.0000053197 0.0000042056 0.0000033246 0.0000026252 0.0000020765 0.0000016424 0.0000012913 0.0000010258 0.0000008100 0.0000006399 0.0000005047 0.0000003989 0.0000003131 0.0000002472 0.0000001943 0.0000001535 0.0000001196 0.0000000952 0.0000000750 0.0000000588 0.0000000456 0.0000000361 0.0000000282 0.0000000217 0.0000000171 0.0000000132 0.0000000103 0.0000000079 0.0000000062 0.0000000047 0.0000000037 0.0000000028 0.0000000022 0.0000000017 0.0000000012 0.0000000009 0.0000000007 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0105889924 0.0094119618 0.0083520350 0.0074040163 0.0065641675 0.0058353580 0.0051714840 0.0046470697 0.0040306225 0.0036194714 0.0031947182 0.0028216959 0.0024962825 0.0022052305 0.0019526492 0.0018318185 0.0014342865 0.0011238259 0.0008811516 0.0006911175 0.0005425802 0.0004262963 0.0003352879 0.0002639211 0.0002077651 0.0001637017 0.0001291413 0.0001019079 0.0000804776 0.0000635532 0.0000502106 0.0000396755 0.0000314485 0.0000248912 0.0000197059 0.0000156213 0.0000123789 0.0000097913 0.0000077666 0.0000061474 0.0000048721 0.0000038610 0.0000030692 0.0000024353 0.0000019290 0.0000015266 0.0000012107 0.0000009624 0.0000007601 0.0000006051 0.0000004810 0.0000003805 0.0000003022 0.0000002391 0.0000001891 0.0000001496 0.0000001182 0.0000000933 0.0000000740 0.0000000586 0.0000000462 0.0000000366 0.0000000289 0.0000000227 0.0000000178 0.0000000140 0.0000000109 0.0000000087 0.0000000069 0.0000000054 0.0000000042 0.0000000034 0.0000000026 0.0000000020 0.0000000016 0.0000000012 0.0000000009 0.0000000007 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0138125418 0.0122850846 0.0109129707 0.0096863970 0.0085949499 0.0076492663 0.0067867467 0.0061036746 0.0052960757 0.0047629966 0.0042103660 0.0037202389 0.0032962129 0.0029146858 0.0025837101 0.0024255564 0.0019018178 0.0014918637 0.0011728916 0.0009216861 0.0007245296 0.0005707469 0.0004495063 0.0003545515 0.0002796652 0.0002207479 0.0001744109 0.0001379358 0.0001090341 0.0000863152 0.0000683313 0.0000541116 0.0000429202 0.0000340363 0.0000270124 0.0000214179 0.0000170147 0.0000135162 0.0000107068 0.0000085150 0.0000067694 0.0000053761 0.0000042651 0.0000033904 0.0000026952 0.0000021390 0.0000017020 0.0000013557 0.0000010767 0.0000008553 0.0000006790 0.0000005386 0.0000004289 0.0000003408 0.0000002718 0.0000002159 0.0000001710 0.0000001363 0.0000001077 0.0000000858 0.0000000678 0.0000000535 0.0000000425 0.0000000335 0.0000000265 0.0000000211 0.0000000167 0.0000000132 0.0000000104 0.0000000083 0.0000000063 0.0000000051 0.0000000040 0.0000000032 0.0000000025 0.0000000020 0.0000000015 0.0000000012 0.0000000010 0.0000000008 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0098985805 0.0088236611 0.0078515207 0.0069764434 0.0061943490 0.0055168760 0.0048936139 0.0043988027 0.0038172309 0.0034327102 0.0030315226 0.0026778207 0.0023705832 0.0020951284 0.0018558094 0.0017406016 0.0013625428 0.0010680023 0.0008369052 0.0006559642 0.0005150573 0.0004045209 0.0003178439 0.0002501279 0.0001968603 0.0001548696 0.0001221352 0.0000962512 0.0000758536 0.0000598590 0.0000473100 0.0000374002 0.0000295348 0.0000233423 0.0000184390 0.0000145944 0.0000115386 0.0000091154 0.0000072188 0.0000057053 0.0000045105 0.0000035577 0.0000028191 0.0000022302 0.0000017675 0.0000013923 0.0000011023 0.0000008689 0.0000006904 0.0000005418 0.0000004285 0.0000003382 0.0000002682 0.0000002107 0.0000001654 0.0000001304 0.0000001021 0.0000000809 0.0000000635 0.0000000497 0.0000000393 0.0000000300 0.0000000241 0.0000000187 0.0000000145 0.0000000111 0.0000000088 0.0000000068 0.0000000054 0.0000000041 0.0000000030 0.0000000023 0.0000000018 0.0000000014 0.0000000010 0.0000000008 0.0000000007 0.0000000005 0.0000000003 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0160498598 0.0142827872 0.0126906456 0.0112549745 0.0099809835 0.0088778182 0.0078669323 0.0070687217 0.0061321733 0.0055065224 0.0048609964 0.0042919938 0.0037956613 0.0033507107 0.0029662761 0.0027817716 0.0021749128 0.0017031108 0.0013340849 0.0010448703 0.0008195899 0.0006428187 0.0005050314 0.0003969735 0.0003121832 0.0002453980 0.0001934310 0.0001526151 0.0001201710 0.0000948836 0.0000747875 0.0000590745 0.0000467431 0.0000369007 0.0000291413 0.0000230618 0.0000182485 0.0000143989 0.0000113645 0.0000090074 0.0000071208 0.0000056327 0.0000044511 0.0000035227 0.0000027863 0.0000022023 0.0000017421 0.0000013755 0.0000010848 0.0000008554 0.0000006812 0.0000005355 0.0000004225 0.0000003345 0.0000002635 0.0000002078 0.0000001633 0.0000001298 0.0000001012 0.0000000800 0.0000000623 0.0000000492 0.0000000386 0.0000000300 0.0000000235 0.0000000183 0.0000000146 0.0000000110 0.0000000087 0.0000000067 0.0000000053 0.0000000041 0.0000000031 0.0000000025 0.0000000019 0.0000000014 0.0000000011 0.0000000008 0.0000000007 0.0000000005 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0127051695 0.0113026852 0.0100380752 0.0089044405 0.0078946463 0.0070158347 0.0062158697 0.0055812931 0.0048390700 0.0043425579 0.0038314671 0.0033800544 0.0029900186 0.0026364336 0.0023341556 0.0021880942 0.0017088349 0.0013362983 0.0010453615 0.0008185278 0.0006406751 0.0005022967 0.0003939920 0.0003092679 0.0002426516 0.0001908272 0.0001501672 0.0001181122 0.0000929696 0.0000731900 0.0000576327 0.0000455106 0.0000358498 0.0000282751 0.0000223187 0.0000176196 0.0000139101 0.0000109488 0.0000086450 0.0000068140 0.0000053914 0.0000042412 0.0000033504 0.0000026495 0.0000020854 0.0000016431 0.0000012934 0.0000010192 0.0000008027 0.0000006357 0.0000005014 0.0000003929 0.0000003082 0.0000002438 0.0000001906 0.0000001505 0.0000001168 0.0000000914 0.0000000717 0.0000000558 0.0000000428 0.0000000335 0.0000000260 0.0000000205 0.0000000158 0.0000000121 0.0000000092 0.0000000071 0.0000000054 0.0000000041 0.0000000031 0.0000000022 0.0000000018 0.0000000013 0.0000000009 0.0000000007 0.0000000005 0.0000000003 0.0000000003 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
